Path, Allocation (TB), Current Usage (TB), Percent used, New Allocation (TB), Saving (TB), Accumulated saving (TB)
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/amip-4xCO2, 1.16, 0.02, 1.72, 0.58, 0.58, 64.59699999999994
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/esm-hist, 2.91, 2.91, 100.0, 2.91, 0.0, 64.59699999999994
/badc/cmip6/data/CMIP6/DAMIP/CNRM-CERFACS/CNRM-CM6-1/hist-nat, 2.48, 1.92, 77.42, 1.984, 0.496, 65.09299999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp119, 1.27, 0.66, 51.97, 1.016, 0.254, 65.34699999999994
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126, 3.74, 3.76, 100.53, 3.74, 0.0, 65.34699999999994
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245, 3.63, 3.62, 99.72, 3.63, 0.0, 65.34699999999994
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370, 3.25, 3.24, 99.69, 3.25, 0.0, 65.34699999999994
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp434, 1.27, 0.61, 48.03, 0.762, 0.508, 65.85499999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp460, 1.4, 0.6, 42.86, 0.84, 0.5599999999999999, 66.41499999999994
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585, 3.42, 3.41, 99.71, 3.42, 0.0, 66.41499999999994
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370, 2.32, 1.4, 60.34, 1.8559999999999999, 0.46399999999999997, 66.87899999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp434, 1.65, 1.21, 73.33, 1.32, 0.32999999999999985, 67.20899999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119, 4.56, 4.77, 104.61, 4.56, 0.0, 67.20899999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp534-over, 0.94, 0.7, 74.47, 0.752, 0.18799999999999994, 67.39699999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp460, 2.08, 1.21, 58.17, 1.6640000000000001, 0.4159999999999999, 67.81299999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp245, 2.08, 1.37, 65.87, 1.6640000000000001, 0.4159999999999999, 68.22899999999993
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/abrupt-4xCO2, 1.07, 0.23, 21.5, 0.535, 0.535, 68.76399999999992
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp119, 1.65, 1.5, 90.91, 1.65, 0.0, 68.76399999999992
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/1pctCO2, 0.84, 0.69, 82.14, 0.672, 0.16799999999999993, 68.93199999999993
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/land-noLu, 1.55, 0.0, 0.0, 1.55, 0.0, 68.93199999999993
/badc/cmip6/data/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126, 1.65, 1.69, 102.42, 1.65, 0.0, 68.93199999999993
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/historical, 1.28, 1.28, 100.0, 1.28, 0.0, 68.93199999999993
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical, 2.98, 2.06, 69.13, 2.384, 0.5960000000000001, 69.52799999999993
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/AERmon, 0.09, 0.0, 0.0, 0.09, 0.0, 69.52799999999993
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical, 2.65, 0.07, 2.64, 1.325, 1.325, 70.85299999999994
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/piControl, 0.93, 0.35, 37.63, 0.558, 0.372, 71.22499999999994
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/fx, 0.0, 0.0, 0.0, 0.0, 0.0, 71.22499999999994
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/piControl, 1.45, 1.45, 100.0, 1.45, 0.0, 71.22499999999994
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Eday, 0.33, 0.04, 12.12, 0.198, 0.132, 71.35699999999994
/badc/cmip6/data/CMIP6/CFMIP/IPSL/IPSL-CM6A-LR/aqua-p4K-lwoff, 0.05, 0.01, 20.0, 0.05, 0.0, 71.35699999999994
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/esm-piControl-spinup, 0.41, 0.1, 24.39, 0.24599999999999997, 0.164, 71.52099999999994
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/piControl-spinup, 0.41, 0.1, 24.39, 0.24599999999999997, 0.164, 71.68499999999995
/badc/cmip6/data/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/piControl-spinup, 0.45, 0.11, 24.44, 0.27, 0.18, 71.86499999999995
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/6hrPlevPt, 0.06, 0.06, 100.0, 0.06, 0.0, 71.86499999999995
/badc/cmip6/data/CMIP6/CMIP/SNU/SAM0-UNICON/historical, 3.94, 2.62, 66.5, 3.152, 0.7879999999999998, 72.65299999999995
/badc/cmip6/data/CMIP6/CMIP/SNU/SAM0-UNICON/piControl, 0.4, 0.4, 100.0, 0.4, 0.0, 72.65299999999995
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/CFday, 0.13, 0.01, 7.69, 0.078, 0.052000000000000005, 72.70499999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/EdayZ, 0.0, 0.0, 0.0, 0.0, 0.0, 72.70499999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/SIday, 0.06, 0.0, 0.0, 0.06, 0.0, 72.70499999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Omon/thetao, 1.3, 0.41, 31.54, 0.78, 0.52, 73.22499999999995
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Omon/o2, 1.3, 0.02, 1.54, 0.65, 0.65, 73.87499999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Omon/ph, 1.3, 0.02, 1.54, 0.65, 0.65, 74.52499999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Omon/volcello, 1.3, 0.24, 18.46, 0.65, 0.65, 75.17499999999997
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/piControl, 13.38, 13.36, 99.85, 13.38, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Oday, 0.47, 0.47, 100.0, 0.47, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/historical, 15.05, 15.03, 99.87, 15.05, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/piControl, 9.09, 8.19, 90.1, 9.09, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/HighResMIP/CNRM-CERFACS/CNRM-CM6-1/highresSST-present, 3.46, 3.46, 100.0, 3.46, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/HighResMIP/CNRM-CERFACS/CNRM-CM6-1-HR/highresSST-present, 5.78, 5.72, 98.96, 5.78, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/PAMIP/NCAR/CESM2/piSST-pdSIC, 0.07, 0.0, 0.0, 0.07, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/PAMIP/NCAR/CESM2/pdSST-futArcSIC, 0.07, 0.03, 42.86, 0.07, 0.0, 75.17499999999997
/badc/cmip6/data/CMIP6/CMIP/CAS/FGOALS-f3-L/amip, 1.36, 0.06, 4.41, 0.68, 0.68, 75.85499999999998
/badc/cmip6/data/CMIP6/PAMIP/NCAR/CESM2/pdSST-piArcSIC, 0.07, 0.03, 42.86, 0.07, 0.0, 75.85499999999998
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-volc, 1.25, 1.16, 92.8, 1.25, 0.0, 75.85499999999998
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/land-cClim, 0.49, 0.0, 0.0, 0.49, 0.0, 75.85499999999998
/badc/cmip6/data/CMIP6/GMMIP/CAS/FGOALS-f3-L/amip-hld, 0.07, 0.04, 57.14, 0.07, 0.0, 75.85499999999998
/badc/cmip6/data/CMIP6/PAMIP/NCAR/CESM2/pdSST-piAntSIC, 0.07, 0.03, 42.86, 0.07, 0.0, 75.85499999999998
/badc/cmip6/data/CMIP6/PAMIP/NCAR/CESM2/pdSST-futAntSIC, 0.07, 0.03, 42.86, 0.07, 0.0, 75.85499999999998
/badc/cmip6/data/CMIP6/GMMIP/CCCma/CanESM5/amip-hist, 0.27, 0.07, 25.93, 0.162, 0.10800000000000001, 75.96299999999998
/badc/cmip6/data/CMIP6/GMMIP/CAS/FGOALS-f3-L/amip-TIP-nosh, 0.07, 0.01, 14.29, 0.07, 0.0, 75.96299999999998
/badc/cmip6/data/CMIP6/GMMIP/CAS/FGOALS-f3-L/amip-hist, 0.26, 0.15, 57.69, 0.20800000000000002, 0.05199999999999999, 76.01499999999999
/badc/cmip6/data/CMIP6/DAMIP/BCC/BCC-CSM2-MR/hist-nat, 1.4, 1.04, 74.29, 1.1199999999999999, 0.28, 76.29499999999999
/badc/cmip6/data/CMIP6/PAMIP/NCAR/CESM2/pdSST-pdSIC, 0.07, 0.03, 42.86, 0.07, 0.0, 76.29499999999999
/badc/cmip6/data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/1pctCO2, 0.71, 0.2, 28.17, 0.426, 0.284, 76.579
/badc/cmip6/data/CMIP6/DAMIP/BCC/BCC-CSM2-MR/hist-GHG, 1.4, 1.08, 77.14, 1.1199999999999999, 0.28, 76.859
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/ssp245-aer, 0.55, 0.54, 98.18, 0.55, 0.0, 76.859
/badc/cmip6/data/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp245, 3.11, 3.11, 100.0, 3.11, 0.0, 76.859
/badc/cmip6/data/CMIP6/DCPP/CNRM-CERFACS/CNRM-CM6-1/dcppC-amv-neg, 0.12, 0.04, 33.33, 0.072, 0.048, 76.907
/badc/cmip6/data/CMIP6/GMMIP/CAS/FGOALS-f3-L/amip-TIP, 0.07, 0.01, 14.29, 0.07, 0.0, 76.907
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-sol, 1.57, 1.16, 73.89, 1.2560000000000002, 0.31399999999999983, 77.22099999999999
/badc/cmip6/data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/amip, 1.07, 0.04, 3.74, 0.535, 0.535, 77.75599999999999
/badc/cmip6/data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical, 1.33, 0.21, 15.79, 0.665, 0.665, 78.42099999999999
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/deforest-globe, 0.34, 0.0, 0.0, 0.34, 0.0, 78.42099999999999
/badc/cmip6/data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/abrupt-4xCO2, 1.83, 0.2, 10.93, 0.915, 0.915, 79.336
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/abrupt-4xCO2, 1.16, 0.08, 6.9, 0.58, 0.58, 79.916
/badc/cmip6/data/CMIP6/DCPP/CNRM-CERFACS/CNRM-CM6-1/dcppC-amv-pos, 0.12, 0.01, 8.33, 0.072, 0.048, 79.964
/badc/cmip6/data/CMIP6/GMMIP/BCC/BCC-CSM2-MR/hist-resAMO, 0.69, 0.19, 27.54, 0.414, 0.27599999999999997, 80.24
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-nat, 2.33, 2.32, 99.57, 2.33, 0.0, 80.24
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/1pctCO2, 0.24, 0.08, 33.33, 0.144, 0.096, 80.336
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-stratO3, 1.92, 1.92, 100.0, 1.92, 0.0, 80.336
/badc/cmip6/data/CMIP6/CFMIP/NASA-GISS/GISS-E2-1-G/abrupt-0p5xCO2, 0.43, 0.08, 18.6, 0.258, 0.172, 80.508
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-4xCO2, 0.07, 0.01, 14.29, 0.07, 0.0, 80.508
/badc/cmip6/data/CMIP6/FAFMIP/CCCma/CanESM5/faf-stress, 0.15, 0.1, 66.67, 0.12, 0.03, 80.538
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370-lowNTCF, 0.45, 0.24, 53.33, 0.36000000000000004, 0.08999999999999997, 80.628
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp585, 2.4, 0.85, 35.42, 1.44, 0.96, 81.588
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/hist-1950HC, 1.77, 0.17, 9.6, 0.885, 0.885, 82.473
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/amip-future4K, 0.37, 0.02, 5.41, 0.222, 0.148, 82.621
/badc/cmip6/data/CMIP6/RFMIP/CCCma/CanESM5/piClim-4xCO2, 0.03, 0.0, 0.0, 0.03, 0.0, 82.621
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/ssp245-stratO3, 0.54, 0.54, 100.0, 0.54, 0.0, 82.621
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/ssp245-GHG, 0.54, 0.54, 100.0, 0.54, 0.0, 82.621
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/hist-noLu, 0.7, 0.68, 97.14, 0.7, 0.0, 82.621
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-CM4/ssp585, 0.65, 0.65, 100.0, 0.65, 0.0, 82.621
/badc/cmip6/data/CMIP6/CMIP/BCC/BCC-CSM2-MR/amip, 1.32, 0.22, 16.67, 0.66, 0.66, 83.28099999999999
/badc/cmip6/data/CMIP6/C4MIP/BCC/BCC-CSM2-MR/1pctCO2-bgc, 0.46, 0.19, 41.3, 0.276, 0.184, 83.46499999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp370, 1.7, 0.68, 40.0, 1.02, 0.6799999999999999, 84.145
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/histSST-1950HC, 0.44, 0.01, 2.27, 0.264, 0.176, 84.321
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/hist-piNTCF, 1.76, 0.46, 26.14, 0.88, 0.88, 85.201
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp126, 5.27, 5.27, 100.0, 5.27, 0.0, 85.201
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-CM6-1/piClim-4xCO2, 0.07, 0.0, 0.0, 0.07, 0.0, 85.201
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp245, 1.73, 0.53, 30.64, 1.038, 0.692, 85.89299999999999
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-aer, 2.33, 2.32, 99.57, 2.33, 0.0, 85.89299999999999
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-GHG, 2.28, 2.27, 99.56, 2.28, 0.0, 85.89299999999999
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/ssp370, 0.5, 0.25, 50.0, 0.4, 0.09999999999999998, 85.99299999999998
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/histSST, 0.2, 0.02, 10.0, 0.12, 0.08000000000000002, 86.07299999999998
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/land-noFire, 0.49, 0.0, 0.0, 0.49, 0.0, 86.07299999999998
/badc/cmip6/data/CMIP6/C4MIP/CCCma/CanESM5/1pctCO2-rad, 0.41, 0.11, 26.83, 0.24599999999999997, 0.164, 86.23699999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp534-over, 1.17, 1.1, 94.02, 1.17, 0.0, 86.23699999999998
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2, 1.88, 0.68, 36.17, 1.128, 0.752, 86.98899999999998
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/hist-CO2, 1.28, 1.28, 100.0, 1.28, 0.0, 86.98899999999998
/badc/cmip6/data/CMIP6/LUMIP/IPSL/IPSL-CM6A-LR/hist-noLu, 0.54, 0.54, 100.0, 0.54, 0.0, 86.98899999999998
/badc/cmip6/data/CMIP6/LS3MIP/IPSL/IPSL-CM6A-LR/land-hist, 1.03, 0.0, 0.0, 1.03, 0.0, 86.98899999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-CM4/ssp245, 0.66, 0.66, 100.0, 0.66, 0.0, 86.98899999999998
/badc/cmip6/data/CMIP6/CMIP/BCC/BCC-ESM1/abrupt-4xCO2, 1.43, 0.1, 6.99, 0.715, 0.715, 87.70399999999998
/badc/cmip6/data/CMIP6/C4MIP/BCC/BCC-CSM2-MR/1pctCO2-rad, 0.46, 0.19, 41.3, 0.276, 0.184, 87.88799999999998
/badc/cmip6/data/CMIP6/FAFMIP/CCCma/CanESM5/faf-passiveheat, 0.15, 0.1, 66.67, 0.12, 0.03, 87.91799999999998
/badc/cmip6/data/CMIP6/LUMIP/CNRM-CERFACS/CNRM-ESM2-1/hist-noLu, 0.42, 0.15, 35.71, 0.252, 0.16799999999999998, 88.08599999999998
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/ssp370-lowNTCF, 0.11, 0.09, 81.82, 0.08800000000000001, 0.021999999999999992, 88.10799999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp126, 0.51, 0.51, 100.0, 0.51, 0.0, 88.10799999999999
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/ssp370SST, 0.07, 0.0, 0.0, 0.07, 0.0, 88.10799999999999
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/histSST-piCH4, 1.11, 0.03, 2.7, 0.555, 0.555, 88.663
/badc/cmip6/data/CMIP6/LUMIP/IPSL/IPSL-CM6A-LR/deforest-globe, 0.21, 0.18, 85.71, 0.168, 0.04199999999999998, 88.705
/badc/cmip6/data/CMIP6/GMMIP/BCC/BCC-CSM2-MR/hist-resIPO, 0.69, 0.19, 27.54, 0.414, 0.27599999999999997, 88.981
/badc/cmip6/data/CMIP6/GMMIP/MRI/MRI-ESM2-0/amip-hist, 0.37, 0.13, 35.14, 0.222, 0.148, 89.12899999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp370, 1.7, 1.75, 102.94, 1.7, 0.0, 89.12899999999999
/badc/cmip6/data/CMIP6/PMIP/IPSL/IPSL-CM6A-LR/midPliocene-eoi400, 0.84, 0.2, 23.81, 0.504, 0.33599999999999997, 89.46499999999999
/badc/cmip6/data/CMIP6/DAMIP/BCC/BCC-CSM2-MR/hist-aer, 1.37, 1.01, 73.72, 1.096, 0.274, 89.73899999999999
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/hist-piNTCF, 1.05, 0.34, 32.38, 0.63, 0.42000000000000004, 90.15899999999999
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/hist-CO2, 1.31, 0.31, 23.66, 0.655, 0.655, 90.814
/badc/cmip6/data/CMIP6/CFMIP/MRI/MRI-ESM2-0/amip-p4K, 1.84, 0.03, 1.63, 0.92, 0.92, 91.734
/badc/cmip6/data/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585, 4.46, 4.51, 101.12, 4.46, 0.0, 91.734
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/ssp245-stratO3, 0.66, 0.13, 19.7, 0.396, 0.264, 91.99799999999999
/badc/cmip6/data/CMIP6/CMIP/BCC/BCC-ESM1/1pctCO2, 0.33, 0.1, 30.3, 0.198, 0.132, 92.13
/badc/cmip6/data/CMIP6/CMIP/BCC/BCC-ESM1/amip, 0.24, 0.04, 16.67, 0.144, 0.096, 92.226
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/ssp126-ssp370Lu, 0.37, 0.0, 0.0, 0.37, 0.0, 92.226
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-control, 0.07, 0.01, 14.29, 0.07, 0.0, 92.226
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-4xCO2, 0.07, 0.01, 14.29, 0.07, 0.0, 92.226
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-CM6-1/piClim-anthro, 0.07, 0.0, 0.0, 0.07, 0.0, 92.226
/badc/cmip6/data/CMIP6/GMMIP/MIROC/MIROC6/amip-hist, 0.53, 0.12, 22.64, 0.318, 0.21200000000000002, 92.438
/badc/cmip6/data/CMIP6/C4MIP/BCC/BCC-CSM2-MR/esm-ssp585, 0.3, 0.11, 36.67, 0.18, 0.12, 92.558
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/ssp245-aer, 0.55, 0.13, 23.64, 0.33, 0.22000000000000003, 92.778
/badc/cmip6/data/CMIP6/LUMIP/CCCma/CanESM5/deforest-globe, 0.11, 0.06, 54.55, 0.08800000000000001, 0.021999999999999992, 92.80000000000001
/badc/cmip6/data/CMIP6/RFMIP/CCCma/CanESM5/piClim-aer, 0.03, 0.0, 0.0, 0.03, 0.0, 92.80000000000001
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/piClim-CH4, 0.04, 0.0, 0.0, 0.04, 0.0, 92.80000000000001
/badc/cmip6/data/CMIP6/DAMIP/CCCma/CanESM5/ssp245-nat, 0.55, 0.54, 98.18, 0.55, 0.0, 92.80000000000001
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp585, 4.28, 4.32, 100.93, 4.28, 0.0, 92.80000000000001
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-CM6-1/piClim-control, 0.07, 0.0, 0.0, 0.07, 0.0, 92.80000000000001
/badc/cmip6/data/CMIP6/CFMIP/MRI/MRI-ESM2-0/amip-future4K, 0.41, 0.03, 7.32, 0.24599999999999997, 0.164, 92.96400000000001
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/ssp245-GHG, 0.66, 0.13, 19.7, 0.396, 0.264, 93.22800000000001
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/piClim-control, 0.02, 0.0, 0.0, 0.02, 0.0, 93.22800000000001
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/abrupt-4xCO2, 0.88, 0.88, 100.0, 0.88, 0.0, 93.22800000000001
/badc/cmip6/data/CMIP6/AerChemMIP/NCAR/CESM2-WACCM/histSST-1950HC, 0.72, 0.04, 5.56, 0.432, 0.288, 93.516
/badc/cmip6/data/CMIP6/RFMIP/CCCma/CanESM5/piClim-anthro, 0.03, 0.0, 0.0, 0.03, 0.0, 93.516
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126, 4.54, 4.54, 100.0, 4.54, 0.0, 93.516
/badc/cmip6/data/CMIP6/CFMIP/MIROC/MIROC6/amip-p4K, 1.24, 0.02, 1.61, 0.62, 0.62, 94.13600000000001
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-lu, 0.07, 0.01, 14.29, 0.07, 0.0, 94.13600000000001
/badc/cmip6/data/CMIP6/CMIP/NUIST/NESM3/amip, 0.61, 0.05, 8.2, 0.366, 0.244, 94.38000000000001
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/aqua-control, 0.09, 0.01, 11.11, 0.09, 0.0, 94.38000000000001
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/ssp370SST-lowNTCF, 0.07, 0.0, 0.0, 0.07, 0.0, 94.38000000000001
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp245, 0.59, 0.6, 101.69, 0.59, 0.0, 94.38000000000001
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2, 1.48, 0.3, 20.27, 0.74, 0.74, 95.12
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370SST-lowNTCF, 0.35, 0.02, 5.71, 0.21, 0.13999999999999999, 95.26
/badc/cmip6/data/CMIP6/CFMIP/MIROC/MIROC6/amip-future4K, 0.3, 0.02, 6.67, 0.18, 0.12, 95.38000000000001
/badc/cmip6/data/CMIP6/CFMIP/MRI/MRI-ESM2-0/amip-m4K, 0.41, 0.03, 7.32, 0.24599999999999997, 0.164, 95.54400000000001
/badc/cmip6/data/CMIP6/C4MIP/CCCma/CanESM5/1pctCO2-bgc, 0.41, 0.11, 26.83, 0.24599999999999997, 0.164, 95.70800000000001
/badc/cmip6/data/CMIP6/RFMIP/CCCma/CanESM5/piClim-lu, 0.03, 0.0, 0.0, 0.03, 0.0, 95.70800000000001
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp370, 3.74, 3.52, 94.12, 3.74, 0.0, 95.70800000000001
/badc/cmip6/data/CMIP6/LS3MIP/NCAR/CESM2/land-hist, 1.57, 0.0, 0.0, 1.57, 0.0, 95.70800000000001
/badc/cmip6/data/CMIP6/C4MIP/CCCma/CanESM5/esm-ssp585, 0.27, 0.17, 62.96, 0.21600000000000003, 0.05399999999999999, 95.76200000000001
/badc/cmip6/data/CMIP6/RFMIP/CCCma/CanESM5/piClim-control, 0.03, 0.0, 0.0, 0.03, 0.0, 95.76200000000001
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/land-cCO2, 0.49, 0.0, 0.0, 0.49, 0.0, 95.76200000000001
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-ghg, 0.07, 0.01, 14.29, 0.07, 0.0, 95.76200000000001
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/ssp370-ssp126Lu, 0.37, 0.0, 0.0, 0.37, 0.0, 95.76200000000001
