Path, Allocation (TB), Current Usage (TB), Percent used, New Allocation (TB), Saving (TB), Accumulated saving (TB)
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-amv-neg, 0.8, 0.49, 61.25, 0.6400000000000001, 0.15999999999999992, 14.699499999999997
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-ipv-NexTrop-neg, 0.7, 0.1, 14.29, 0.42, 0.27999999999999997, 14.979499999999996
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-pac-control, 0.7, 0.1, 14.29, 0.42, 0.27999999999999997, 15.259499999999996
/badc/cmip6/data/CMIP6/RFMIP/IPSL/IPSL-CM6A-LR/piClim-aer, 0.09, 0.02, 22.22, 0.09, 0.0, 15.259499999999996
/badc/cmip6/data/CMIP6/RFMIP/IPSL/IPSL-CM6A-LR/piClim-control, 0.09, 0.02, 22.22, 0.09, 0.0, 15.259499999999996
/badc/cmip6/data/CMIP6/CFMIP/NASA-GISS/GISS-E2-1-G/abrupt-2xCO2, 0.45, 0.08, 17.78, 0.27, 0.18, 15.439499999999995
/badc/cmip6/data/CMIP6/LUMIP/NASA-GISS/GISS-E2-1-G/land-hist, 0.34, 0.0, 0.0, 0.34, 0.0, 15.439499999999995
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/amip-m4K, 0.42, 0.03, 7.14, 0.252, 0.16799999999999998, 15.607499999999995
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/amip-p4K, 0.6, 0.03, 5.0, 0.36, 0.24, 15.847499999999995
/badc/cmip6/data/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/amip, 1.0, 1.19, 119.0, 0.95, 0.050000000000000044, 15.897499999999996
/badc/cmip6/data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2, 0.51, 0.15, 29.41, 0.306, 0.20400000000000001, 16.101499999999994
/badc/cmip6/data/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2, 0.82, 0.28, 34.15, 0.49199999999999994, 0.328, 16.429499999999994
/badc/cmip6/data/CMIP6/CMIP/MIROC/MIROC6/historical, 6.37, 7.9, 124.02, 6.0515, 0.3185000000000002, 16.747999999999994
/badc/cmip6/data/CMIP6/CMIP/MIROC/MIROC6/piControl, 3.11, 4.64, 149.2, 2.9545, 0.15549999999999997, 16.903499999999994
/badc/cmip6/data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2, 0.69, 0.17, 24.64, 0.414, 0.27599999999999997, 17.179499999999994
/badc/cmip6/data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2, 0.91, 0.9, 98.9, 0.91, 0.0, 17.179499999999994
/badc/cmip6/data/CMIP6/CMIP/MRI/MRI-ESM2-0/amip, 0.77, 0.26, 33.77, 0.46199999999999997, 0.30800000000000005, 17.487499999999994
/badc/cmip6/data/CMIP6/CMIP/MRI/MRI-ESM2-0/historical, 5.59, 6.74, 120.57, 5.310499999999999, 0.2795000000000005, 17.766999999999996
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/1pctCO2, 0.63, 0.07, 11.11, 0.378, 0.252, 18.018999999999995
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2, 0.12, 0.12, 100.0, 0.12, 0.0, 18.018999999999995
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/historical, 3.3, 4.96, 150.3, 3.135, 0.16500000000000004, 18.183999999999994
/badc/cmip6/data/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/piControl, 1.2, 0.96, 80.0, 0.6, 0.6, 18.783999999999995
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/amip, 0.75, 0.12, 16.0, 0.44999999999999996, 0.30000000000000004, 19.083999999999996
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/historical, 26.43, 27.24, 103.06, 25.1085, 1.3215000000000003, 20.405499999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/day, 0.85, 0.34, 40.0, 0.51, 0.33999999999999997, 20.745499999999996
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/hist-GHG, 3.85, 3.9, 101.3, 3.6574999999999998, 0.19250000000000034, 20.937999999999995
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/hist-aer, 3.31, 3.31, 100.0, 3.1445, 0.1655000000000002, 21.103499999999997
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/hist-nat, 3.9, 3.9, 100.0, 3.7049999999999996, 0.19500000000000028, 21.298499999999997
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/hist-stratO3, 2.69, 2.68, 99.63, 2.5555, 0.13450000000000006, 21.432999999999996
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/ssp245-GHG, 0.72, 0.59, 81.94, 0.576, 0.14400000000000002, 21.576999999999995
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-GHG, 0.83, 0.47, 56.63, 0.664, 0.16599999999999993, 21.742999999999995
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-aer, 0.83, 0.47, 56.63, 0.664, 0.16599999999999993, 21.908999999999995
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-nat, 1.82, 0.0, 0.0, 1.82, 0.0, 21.908999999999995
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-amv-ExTrop-pos, 0.73, 0.25, 34.25, 0.438, 0.292, 22.200999999999997
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-all, 0.4, 0.04, 10.0, 0.24, 0.16000000000000003, 22.360999999999997
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-heat, 0.4, 0.06, 15.0, 0.24, 0.16000000000000003, 22.520999999999997
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-passiveheat, 0.4, 0.04, 10.0, 0.24, 0.16000000000000003, 22.680999999999997
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-stress, 0.4, 0.06, 15.0, 0.24, 0.16000000000000003, 22.840999999999998
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-water, 0.4, 0.08, 20.0, 0.24, 0.16000000000000003, 23.000999999999998
/badc/cmip6/data/CMIP6/HighResMIP/IPSL/IPSL-CM6A-ATM-HR/highresSST-present, 1.24, 0.73, 58.87, 0.62, 0.62, 23.621
/badc/cmip6/data/CMIP6/HighResMIP/IPSL/IPSL-CM6A-LR/highresSST-present, 0.84, 0.09, 10.71, 0.504, 0.33599999999999997, 23.956999999999997
/badc/cmip6/data/CMIP6/PMIP/IPSL/IPSL-CM6A-LR/lig127k, 0.59, 0.48, 81.36, 0.472, 0.118, 24.074999999999996
/badc/cmip6/data/CMIP6/PMIP/IPSL/IPSL-CM6A-LR/midHolocene, 1.31, 0.86, 65.65, 0.655, 0.655, 24.729999999999997
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-4xCO2, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 24.769999999999996
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-aer, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 24.809999999999995
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-anthro, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 24.849999999999994
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-control, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 24.889999999999993
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-ghg, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 24.929999999999993
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-lu, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 24.96999999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp245, 2.01, 2.36, 117.41, 1.9094999999999998, 0.10050000000000003, 25.070499999999992
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245, 6.43, 7.06, 109.8, 6.108499999999999, 0.32150000000000034, 25.391999999999992
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119, 1.4, 1.08, 77.14, 0.7, 0.7, 26.09199999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370, 4.37, 4.4, 100.69, 4.1514999999999995, 0.21850000000000058, 26.31049999999999
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/ssp245-nat, 0.53, 0.53, 100.0, 0.53, 0.0, 26.31049999999999
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-SO2, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.39049999999999
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-pac-pacemaker, 0.49, 0.49, 100.0, 0.49, 0.0, 26.39049999999999
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xdust, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.470499999999987
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xss, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.550499999999985
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-atl-pacemaker, 0.49, 0.49, 100.0, 0.49, 0.0, 26.550499999999985
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-control, 0.07, 0.01, 14.29, 0.07, 0.0, 26.550499999999985
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-lu, 0.07, 0.01, 14.29, 0.07, 0.0, 26.550499999999985
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xDMS, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.630499999999984
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-BC, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.710499999999982
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xfire, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.79049999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-N2O, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 26.87049999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370, 19.31, 22.53, 116.68, 18.344499999999996, 0.9655000000000022, 27.83599999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-HC, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 27.91599999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-OC, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 27.995999999999977
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2, 0.63, 0.37, 58.73, 0.504, 0.126, 28.12199999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical, 30.8, 31.65, 102.76, 29.259999999999998, 1.5400000000000027, 29.66199999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2, 1.17, 1.04, 88.89, 0.585, 0.585, 30.246999999999982
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/esm-piControl, 1.05, 0.86, 81.9, 0.525, 0.525, 30.77199999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical, 11.28, 11.82, 104.79, 10.716, 0.5640000000000001, 31.33599999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/piControl, 1.21, 1.36, 112.4, 1.1495, 0.0605, 31.396499999999982
/badc/cmip6/data/CMIP6/DAMIP/CNRM-CERFACS/CNRM-CM6-1/hist-aer, 1.77, 1.92, 108.47, 1.6815, 0.08850000000000002, 31.48499999999998
/badc/cmip6/data/CMIP6/GeoMIP/IPSL/IPSL-CM6A-LR/G6solar, 0.54, 0.01, 1.85, 0.324, 0.21600000000000003, 31.700999999999983
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245, 1.65, 1.64, 99.39, 1.5675, 0.08250000000000002, 31.783499999999982
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370, 2.0, 2.0, 100.0, 1.9, 0.10000000000000009, 31.883499999999984
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp434, 3.94, 4.2, 106.6, 3.743, 0.19700000000000006, 32.08049999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460, 7.32, 7.31, 99.86, 6.954, 0.36600000000000055, 32.446499999999986
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585, 8.21, 8.26, 100.61, 7.7995, 0.41050000000000075, 32.856999999999985
/badc/cmip6/data/CMIP6/C4MIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2-bgc, 0.67, 0.15, 22.39, 0.402, 0.268, 33.124999999999986
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/abrupt-4xCO2, 0.88, 0.82, 93.18, 0.88, 0.0, 33.124999999999986
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/esm-hist, 1.36, 0.84, 61.76, 0.68, 0.68, 33.804999999999986
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/amip, 0.49, 0.39, 79.59, 0.392, 0.09799999999999998, 33.902999999999984
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical, 11.49, 12.67, 110.27, 10.9155, 0.5745000000000005, 34.477499999999985
/badc/cmip6/data/CMIP6/DAMIP/MRI/MRI-ESM2-0/hist-aer, 2.82, 2.58, 91.49, 2.679, 0.14100000000000001, 34.61849999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-NTCF, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 34.69849999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/amip, 0.91, 1.28, 140.66, 0.91, 0.0, 34.69849999999998
/badc/cmip6/data/CMIP6/DAMIP/CNRM-CERFACS/CNRM-CM6-1/hist-GHG, 1.64, 1.59, 96.95, 1.5579999999999998, 0.08200000000000007, 34.78049999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/piControl, 1.91, 2.11, 110.47, 1.8144999999999998, 0.09550000000000014, 34.87599999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126, 4.38, 4.37, 99.77, 4.161, 0.2190000000000003, 35.094999999999985
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585, 3.31, 4.36, 131.72, 3.1445, 0.1655000000000002, 35.260499999999986
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126, 8.25, 9.53, 115.52, 7.8374999999999995, 0.41250000000000053, 35.67299999999999
/badc/cmip6/data/CMIP6/C4MIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2-rad, 0.67, 0.15, 22.39, 0.402, 0.268, 35.94099999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126, 7.23, 7.76, 107.33, 6.8685, 0.3615000000000004, 36.30249999999999
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/1pctCO2, 0.88, 0.22, 25.0, 0.528, 0.352, 36.654499999999985
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/3hr, 0.24, 0.21, 87.5, 0.192, 0.04799999999999999, 36.702499999999986
/badc/cmip6/data/CMIP6/OMIP/IPSL/IPSL-CM6A-LR/omip1, 1.3, 0.82, 63.08, 0.65, 0.65, 37.352499999999985
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-aer, 0.07, 0.01, 14.29, 0.07, 0.0, 37.352499999999985
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp434, 1.4, 1.01, 72.14, 0.7, 0.7, 38.05249999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585, 7.7, 6.57, 85.32, 5.39, 2.3100000000000005, 40.36249999999999
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-CH4, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 40.44249999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460, 1.38, 1.0, 72.46, 0.69, 0.69, 41.132499999999986
/badc/cmip6/data/CMIP6/DAMIP/MRI/MRI-ESM2-0/hist-GHG, 2.89, 2.5, 86.51, 1.445, 1.445, 42.577499999999986
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-sol, 1.43, 0.0, 0.0, 1.43, 0.0, 42.577499999999986
/badc/cmip6/data/CMIP6/DAMIP/MRI/MRI-ESM2-0/hist-nat, 2.89, 2.45, 84.78, 1.445, 1.445, 44.02249999999999
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-volc, 0.92, 0.0, 0.0, 0.92, 0.0, 44.02249999999999
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/piControl, 7.72, 9.61, 124.48, 7.334, 0.3860000000000001, 44.40849999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp534-over, 2.31, 2.26, 97.84, 2.1945, 0.11549999999999994, 44.52399999999999
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/SImon, 0.07, 0.04, 57.14, 0.07, 0.0, 44.52399999999999
