Path, Allocation (TB), Current Usage (TB), Percent used, New Allocation (TB), Saving (TB), Accumulated saving (TB)
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/hist-nat, 3.9, 3.9, 100.0, 3.9, 0.0, 9.892000000000001
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/hist-stratO3, 2.69, 2.68, 99.63, 2.69, 0.0, 9.892000000000001
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/ssp245-GHG, 0.72, 0.59, 81.94, 0.576, 0.14400000000000002, 10.036000000000001
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-GHG, 0.83, 0.47, 56.63, 0.664, 0.16599999999999993, 10.202000000000002
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-aer, 0.83, 0.47, 56.63, 0.664, 0.16599999999999993, 10.368000000000002
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-nat, 1.82, 0.0, 0.0, 1.82, 0.0, 10.368000000000002
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-amv-ExTrop-pos, 0.73, 0.25, 34.25, 0.438, 0.292, 10.660000000000002
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-all, 0.4, 0.04, 10.0, 0.24, 0.16000000000000003, 10.820000000000002
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-heat, 0.4, 0.06, 15.0, 0.24, 0.16000000000000003, 10.980000000000002
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-passiveheat, 0.4, 0.04, 10.0, 0.24, 0.16000000000000003, 11.140000000000002
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-stress, 0.4, 0.06, 15.0, 0.24, 0.16000000000000003, 11.300000000000002
/badc/cmip6/data/CMIP6/FAFMIP/MIROC/MIROC6/faf-water, 0.4, 0.08, 20.0, 0.24, 0.16000000000000003, 11.460000000000003
/badc/cmip6/data/CMIP6/HighResMIP/IPSL/IPSL-CM6A-ATM-HR/highresSST-present, 1.24, 0.73, 58.87, 0.992, 0.248, 11.708000000000002
/badc/cmip6/data/CMIP6/HighResMIP/IPSL/IPSL-CM6A-LR/highresSST-present, 0.84, 0.09, 10.71, 0.504, 0.33599999999999997, 12.044000000000002
/badc/cmip6/data/CMIP6/PMIP/IPSL/IPSL-CM6A-LR/lig127k, 0.59, 0.48, 81.36, 0.472, 0.118, 12.162000000000003
/badc/cmip6/data/CMIP6/PMIP/IPSL/IPSL-CM6A-LR/midHolocene, 1.31, 0.86, 65.65, 1.048, 0.262, 12.424000000000003
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-4xCO2, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 12.464000000000002
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-aer, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 12.504000000000001
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-anthro, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 12.544
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-control, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 12.584
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-ghg, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 12.623999999999999
/badc/cmip6/data/CMIP6/RFMIP/MRI/MRI-ESM2-0/piClim-lu, 0.1, 0.02, 20.0, 0.06, 0.04000000000000001, 12.663999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp245, 2.01, 2.39, 118.91, 2.01, 0.0, 12.663999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245, 6.43, 7.06, 109.8, 6.43, 0.0, 12.663999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119, 1.4, 1.08, 77.14, 1.1199999999999999, 0.28, 12.943999999999997
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370, 4.37, 4.4, 100.69, 4.37, 0.0, 12.943999999999997
/badc/cmip6/data/CMIP6/DAMIP/IPSL/IPSL-CM6A-LR/ssp245-nat, 0.53, 0.53, 100.0, 0.53, 0.0, 12.943999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-SO2, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.023999999999997
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-pac-pacemaker, 0.49, 0.49, 100.0, 0.49, 0.0, 13.023999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xdust, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.103999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xss, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.183999999999997
/badc/cmip6/data/CMIP6/DCPP/IPSL/IPSL-CM6A-LR/dcppC-atl-pacemaker, 0.49, 0.49, 100.0, 0.49, 0.0, 13.183999999999997
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-control, 0.07, 0.01, 14.29, 0.07, 0.0, 13.183999999999997
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-lu, 0.07, 0.01, 14.29, 0.07, 0.0, 13.183999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xDMS, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.263999999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-BC, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.343999999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-2xfire, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.423999999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-N2O, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.503999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370, 19.31, 22.53, 116.68, 19.31, 0.0, 13.503999999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-HC, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.583999999999998
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-OC, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 13.663999999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2, 0.63, 0.37, 58.73, 0.504, 0.126, 13.789999999999997
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical, 30.8, 31.69, 102.89, 30.8, 0.0, 13.789999999999997
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2, 1.17, 1.04, 88.89, 0.9359999999999999, 0.23399999999999999, 14.023999999999997
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/esm-piControl, 1.05, 0.86, 81.9, 0.8400000000000001, 0.20999999999999996, 14.233999999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical, 11.28, 11.82, 104.79, 11.28, 0.0, 14.233999999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/piControl, 1.21, 1.35, 111.57, 1.21, 0.0, 14.233999999999998
/badc/cmip6/data/CMIP6/DAMIP/CNRM-CERFACS/CNRM-CM6-1/hist-aer, 1.77, 1.92, 108.47, 1.77, 0.0, 14.233999999999998
/badc/cmip6/data/CMIP6/GeoMIP/IPSL/IPSL-CM6A-LR/G6solar, 0.54, 0.14, 25.93, 0.324, 0.21600000000000003, 14.449999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245, 1.65, 1.64, 99.39, 1.65, 0.0, 14.449999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370, 2.0, 2.0, 100.0, 2.0, 0.0, 14.449999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp434, 3.94, 4.2, 106.6, 3.94, 0.0, 14.449999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460, 7.32, 7.31, 99.86, 7.32, 0.0, 14.449999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585, 8.21, 8.26, 100.61, 8.21, 0.0, 14.449999999999998
/badc/cmip6/data/CMIP6/C4MIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2-bgc, 0.67, 0.15, 22.39, 0.402, 0.268, 14.717999999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/abrupt-4xCO2, 0.88, 0.82, 93.18, 0.88, 0.0, 14.717999999999998
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/esm-hist, 1.36, 0.84, 61.76, 1.088, 0.272, 14.989999999999998
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/amip, 0.49, 0.39, 79.59, 0.392, 0.09799999999999998, 15.088
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical, 11.49, 12.67, 110.27, 11.49, 0.0, 15.088
/badc/cmip6/data/CMIP6/DAMIP/MRI/MRI-ESM2-0/hist-aer, 2.82, 2.65, 93.97, 2.82, 0.0, 15.088
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-NTCF, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 15.168
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/amip, 0.91, 1.28, 140.66, 0.91, 0.0, 15.168
/badc/cmip6/data/CMIP6/DAMIP/CNRM-CERFACS/CNRM-CM6-1/hist-GHG, 1.64, 1.59, 96.95, 1.64, 0.0, 15.168
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/piControl, 1.91, 2.1, 109.95, 1.91, 0.0, 15.168
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126, 4.38, 4.37, 99.77, 4.38, 0.0, 15.168
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585, 3.31, 4.36, 131.72, 3.31, 0.0, 15.168
/badc/cmip6/data/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126, 8.25, 9.53, 115.52, 8.25, 0.0, 15.168
/badc/cmip6/data/CMIP6/C4MIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2-rad, 0.67, 0.15, 22.39, 0.402, 0.268, 15.436
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126, 7.23, 7.74, 107.05, 7.23, 0.0, 15.436
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/1pctCO2, 0.88, 0.22, 25.0, 0.528, 0.352, 15.788
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/3hr, 0.24, 0.21, 87.5, 0.192, 0.04799999999999999, 15.836
/badc/cmip6/data/CMIP6/OMIP/IPSL/IPSL-CM6A-LR/omip1, 1.3, 0.82, 63.08, 1.04, 0.26, 16.096
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-aer, 0.07, 0.01, 14.29, 0.07, 0.0, 16.096
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp434, 1.4, 1.08, 77.14, 1.1199999999999999, 0.28, 16.376
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585, 7.7, 8.25, 107.14, 7.7, 0.0, 16.376
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-CH4, 0.2, 0.01, 5.0, 0.12, 0.08000000000000002, 16.456
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460, 1.38, 1.07, 77.54, 1.1039999999999999, 0.276, 16.732
/badc/cmip6/data/CMIP6/DAMIP/MRI/MRI-ESM2-0/hist-GHG, 2.89, 2.64, 91.35, 2.89, 0.0, 16.732
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-sol, 1.43, 0.0, 0.0, 1.43, 0.0, 16.732
/badc/cmip6/data/CMIP6/DAMIP/MRI/MRI-ESM2-0/hist-nat, 2.89, 2.64, 91.35, 2.89, 0.0, 16.732
/badc/cmip6/data/CMIP6/DAMIP/NASA-GISS/GISS-E2-1-G/hist-volc, 0.92, 0.0, 0.0, 0.92, 0.0, 16.732
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/piControl, 7.72, 9.61, 124.48, 7.72, 0.0, 16.732
/badc/cmip6/data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp534-over, 2.31, 2.48, 107.36, 2.31, 0.0, 16.732
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/SImon, 0.07, 0.04, 57.14, 0.07, 0.0, 16.732
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/Omon, 0.13, 0.1, 76.92, 0.10400000000000001, 0.025999999999999995, 16.758
/badc/cmip6/data/CMIP6/HighResMIP/MIROC/NICAM16-7S/highresSST-present, 0.82, 0.08, 9.76, 0.49199999999999994, 0.328, 17.086
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/historical, 4.79, 5.77, 120.46, 4.79, 0.0, 17.086
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/amip-4xCO2, 0.53, 0.02, 3.77, 0.318, 0.21200000000000002, 17.298
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/esm-hist, 2.91, 2.91, 100.0, 2.91, 0.0, 17.298
/badc/cmip6/data/CMIP6/DAMIP/CNRM-CERFACS/CNRM-CM6-1/hist-nat, 1.8, 1.93, 107.22, 1.8, 0.0, 17.298
